36009,11,15,1
36010,11,15,1
36013,11,15,1
36014,11,15,1
36015,11,15,1
36016,11,15,1
36020,11,15,1
36023,11,15,1
36024,11,15,1
36030,11,15,1
36033,11,15,1
36040,11,15,1
36043,11,15,1
36044,11,15,1
36050,11,15,1
36053,11,15,1
36059,11,15,1
36060,11,15,1
36080,11,15,1
36086,11,15,1
36089,11,15,1
36090,11,15,1
36093,11,15,1
36094,11,15,1
36100,11,37,1
36103,11,37,1
36110,11,37,1
36112,11,37,1
36113,11,37,1
36118,11,37,1
36119,11,37,1
36120,11,37,1
36122,11,37,1
36125,11,37,1
36126,11,37,1
36127,11,37,1
36128,11,37,1
36129,11,37,1
36130,11,37,1
36132,11,37,1
36133,11,37,1
36135,11,37,1
36140,11,37,1
36142,11,37,1
36143,11,37,1
36149,11,37,1
36150,11,37,1
36155,11,37,1
36156,11,37,1
36158,11,37,1
36159,11,37,1
36160,11,37,1
36169,11,37,1
36170,11,37,1
36172,11,37,1
36200,11,26,1
36203,11,26,1
36204,11,26,1
36205,11,26,1
36206,11,26,1
36207,11,26,1
36210,11,26,1
36212,11,26,1
36213,11,26,1
36214,11,26,1
36215,11,26,1
36216,11,26,1
36217,11,26,1
36218,11,26,1
36220,11,15,1
36223,11,15,1
36224,11,15,1
36225,11,15,1
36227,11,15,1
36228,11,15,1
36230,11,15,1
36233,11,15,1
36234,11,15,1
36235,11,15,1
36236,11,15,1
36237,11,15,1
36240,11,15,1
36243,11,15,1
36244,11,15,1
36245,11,15,1
36246,11,15,1
36247,11,15,1
36250,11,15,1
36253,11,15,1
36254,11,15,1
36255,11,15,1
36256,11,15,1
36257,11,15,1
36258,11,15,1
36259,11,15,1
36260,11,15,1
36263,11,15,1
36264,11,15,1
36265,11,15,1
36266,11,15,1
36267,11,15,1
36268,11,15,1
36270,11,37,1
36273,11,37,1
36274,11,37,1
36275,11,37,1
36276,11,37,1
36277,11,37,1
36278,11,37,1
36279,11,37,1
36280,11,37,1
36283,11,37,1
36284,11,37,1
36285,11,37,1
36286,11,37,1
36287,11,37,1
36288,11,37,1
36290,11,37,1
36293,11,37,1
36294,11,37,1
36295,11,37,1
36296,11,37,1
36297,11,37,1
36298,11,37,1
36300,11,31,1
36310,11,31,1
36312,11,31,1
36313,11,31,1
36315,11,31,1
36320,11,31,1
36322,11,31,1
36330,11,31,1
36333,11,31,1
36340,11,31,1
36342,11,31,1
36350,11,31,1
36352,11,31,1
36353,11,31,1
36354,11,31,1
36360,11,31,1
36361,11,31,1
36364,11,31,1
36365,11,31,1
36369,11,31,1
36370,11,31,1
36372,11,31,1
36373,11,31,1
36379,11,31,1
36380,11,31,1
36390,11,31,1
36394,11,31,1
36400,11,25,1
36403,11,25,1
36404,11,25,1
36405,11,25,1
36406,11,25,1
36407,11,25,1
36410,11,25,1
36413,11,25,1
36414,11,25,1
36415,11,25,1
36416,11,25,1
36417,11,25,1
36418,11,25,1
36420,11,25,1
36423,11,25,1
36424,11,25,1
36425,11,25,1
36426,11,25,1
36427,11,25,1
36430,11,25,1
36433,11,25,1
36434,11,25,1
36435,11,25,1
36436,11,25,1
36437,11,25,1
36440,11,31,1
36441,11,31,1
36443,11,31,1
36444,11,31,1
36445,11,31,1
36446,11,31,1
36447,11,31,1
36450,11,31,1
36452,11,31,1
36453,11,31,1
36454,11,31,1
36456,11,31,1
36457,11,31,1
36458,11,31,1
36459,11,31,1
36460,11,31,1
36462,11,31,1
36463,11,31,1
36464,11,31,1
36465,11,31,1
36466,11,31,1
36467,11,31,1
36468,11,31,1
36470,11,8,1
36473,11,8,1
36474,11,8,1
36475,11,8,1
36476,11,8,1
36477,11,8,1
36480,11,8,1
36483,11,8,1
36484,11,8,1
36485,11,8,1
36486,11,8,1
36487,11,8,1
36490,11,8,1
36493,11,8,1
36494,11,8,1
36495,11,8,1
36496,11,8,1
36497,11,8,1
36500,11,17,1
36510,11,17,1
36511,11,17,1
36512,11,17,1
36513,11,17,1
36514,11,17,1
36515,11,17,1
36520,11,17,1
36524,11,17,1
36525,11,17,1
36526,11,17,1
36530,11,17,1
36540,11,17,1
36541,11,17,1
36542,11,17,1
36544,11,17,1
36545,11,17,1
36546,11,17,1
36547,11,17,1
36550,11,17,1
36554,11,17,1
36555,11,17,1
36556,11,17,1
36557,11,17,1
36558,11,17,1
36559,11,17,1
36560,11,17,1
36566,11,17,1
36567,11,17,1
36568,11,17,1
36570,11,17,1
36576,11,17,1
36577,11,17,1
36578,11,17,1
36580,11,17,1
36583,11,17,1
36584,11,17,1
36585,11,17,1
36586,11,17,1
36587,11,17,1
36588,11,17,1
36589,11,17,1
36590,11,17,1
36593,11,17,1
36595,11,17,1
36597,11,17,1
36599,11,17,1
36600,11,17,1
36610,11,17,1
36611,11,17,1
36612,11,17,1
36613,11,17,1
36614,11,17,1
36615,11,17,1
36620,11,17,1
36624,11,17,1
36625,11,17,1
36626,11,17,1
36630,11,17,1
36631,11,17,1
36633,11,17,1
36640,11,17,1
36643,11,17,1
36644,11,17,1
36645,11,17,1
36646,11,17,1
36648,11,17,1
36649,11,17,1
36650,11,17,1
36659,11,17,1
36660,11,17,1
36666,11,17,1
36667,11,17,1
36668,11,17,1
36669,11,17,1
36670,11,17,1
36680,11,17,1
36683,11,17,1
36687,11,17,1
36690,11,17,1
36691,11,17,1
36698,11,17,1
36699,11,17,1
36700,11,27,1
36704,11,27,1
36710,11,27,1
36714,11,27,1
36715,11,27,1
36716,11,27,1
36717,11,27,1
36720,11,27,1
36722,11,27,1
36723,11,27,1
36724,11,27,1
36726,11,27,1
36730,11,27,1
36732,11,27,1
36733,11,27,1
36740,11,27,1
36743,11,27,1
36744,11,27,1
36747,11,27,1
36748,11,27,1
36749,11,27,1
36750,11,27,1
36752,11,27,1
36753,11,27,1
36754,11,27,1
36759,11,27,1
36760,11,27,1
36764,11,27,1
36765,11,27,1
36766,11,27,1
36770,11,27,1
36772,11,27,1
36773,11,27,1
36774,11,27,1
36775,11,27,1
36776,11,27,1
36777,11,27,1
36778,11,27,1
36780,11,27,1
36782,11,27,1
36783,11,27,1
36784,11,27,1
36785,11,27,1
36786,11,27,1
36787,11,27,1
36790,11,27,1
36793,11,27,1
36800,11,17,1
36803,11,17,1
36804,11,17,1
36805,11,17,1
36806,11,17,1
36807,11,17,1
36810,11,17,1
36813,11,17,1
36814,11,17,1
36815,11,17,1
36816,11,17,1
36817,11,17,1
36818,11,17,1
36820,11,17,1
36822,11,17,1
36823,11,17,1
36824,11,17,1
36825,11,17,1
36826,11,17,1
36827,11,17,1
36830,11,17,1
36833,11,17,1
36834,11,17,1
36835,11,17,1
36836,11,17,1
36837,11,17,1
36840,11,17,1
36843,11,17,1
36844,11,17,1
36845,11,17,1
36846,11,17,1
36847,11,17,1
36849,11,17,1
36850,11,27,1
36853,11,27,1
36854,11,27,1
36855,11,27,1
36856,11,27,1
36857,11,27,1
36858,11,27,1
36860,11,27,1
36863,11,27,1
36864,11,27,1
36865,11,27,1
36866,11,27,1
36867,11,27,1
36870,11,27,1
36873,11,27,1
36874,11,27,1
36875,11,27,1
36876,11,27,1
36877,11,27,1
36878,11,27,1
36880,11,27,1
36883,11,27,1
36884,11,27,1
36885,11,27,1
36886,11,27,1
36887,11,27,1
36888,11,27,1
36890,11,24,1
36893,11,24,1
36894,11,24,1
36895,11,24,1
36896,11,24,1
36897,11,24,1
36900,11,23,1
36903,11,23,1
36904,11,23,1
36905,11,23,1
36906,11,23,1
36907,11,23,1
36910,11,23,1
36913,11,23,1
36914,11,23,1
36915,11,23,1
36916,11,23,1
36917,11,23,1
36920,11,23,1
36923,11,23,1
36924,11,23,1
36925,11,23,1
36926,11,23,1
36927,11,23,1
36930,11,23,1
36933,11,23,1
36934,11,23,1
36935,11,23,1
36936,11,23,1
36937,11,23,1
36938,11,23,1
36940,11,23,1
36943,11,23,1
36944,11,23,1
36945,11,23,1
36946,11,23,1
36947,11,23,1
36948,11,23,1
36960,11,12,1
36963,11,12,1
36964,11,12,1
36965,11,12,1
36966,11,12,1
36967,11,12,1
36968,11,12,1
36969,11,12,1
36970,11,1,1
36973,11,1,1
36974,11,1,1
36975,11,1,1
36976,11,1,1
36977,11,1,1
36980,11,1,1
36983,11,1,1
36984,11,1,1
36985,11,1,1
36986,11,1,1
36987,11,1,1
36990,11,16,1
36993,11,16,1
36994,11,16,1
36995,11,16,1
36996,11,16,1
36997,11,16,1
36998,11,16,1
37000,11,20,1
37004,11,20,1
37010,11,20,1
37020,11,20,1
37100,11,20,1
37104,11,20,1
37105,11,20,1
37106,11,20,1
37107,11,20,1
37108,11,20,1
37109,11,20,1
37110,11,20,1
37118,11,20,1
37119,11,20,1
37120,11,20,1
37123,11,20,1
37125,11,20,1
37128,11,20,1
37129,11,20,1
37130,11,20,1
37134,11,20,1
37138,11,20,1
37140,11,20,1
37147,11,20,1
37148,11,20,1
37149,11,20,1
37150,11,20,1
37156,11,20,1
37157,11,20,1
37160,11,20,1
37168,11,20,1
37170,11,20,1
37178,11,20,1
37179,11,20,1
37180,11,20,1
37187,11,20,1
37188,11,20,1
37189,11,20,1
37190,11,20,1
37199,11,20,1
37200,11,20,1
37204,11,20,1
37205,11,20,1
37207,11,20,1
37208,11,20,1
37209,11,20,1
37210,11,20,1
37217,11,20,1
37218,11,20,1
37219,11,20,1
37220,11,20,1
37225,11,20,1
37227,11,20,1
37230,11,20,1
37233,11,20,1
37234,11,20,1
37235,11,20,1
37236,11,20,1
37237,11,20,1
37238,11,20,1
37239,11,20,1
37240,11,20,1
37249,11,20,1
37250,11,20,1
37257,11,20,1
37258,11,20,1
37259,11,20,1
37260,11,20,1
37266,11,20,1
37267,11,20,1
37268,11,20,1
37269,11,20,1
37270,11,20,1
37276,11,20,1
37277,11,20,1
37278,11,20,1
37279,11,20,1
37280,11,20,1
37287,11,20,1
37288,11,20,1
37289,11,20,1
37290,11,20,1
37293,11,20,1
37294,11,20,1
37295,11,20,1
37296,11,20,1
37297,11,20,1
37298,11,20,1
37299,11,20,1
37300,11,20,1
37306,11,20,1
37310,11,20,1
37315,11,20,1
37316,11,20,1
37317,11,20,1
37318,11,20,1
37319,11,20,1
37320,11,20,1
37327,11,20,1
37328,11,20,1
37330,11,20,1
37340,11,20,1
37350,11,20,1
37353,11,20,1
37355,11,20,1
37357,11,20,1
37358,11,20,1
37359,11,20,1
37360,11,20,1
37364,11,20,1
37366,11,20,1
37368,11,20,1
37369,11,20,1
37380,11,20,1
37390,11,20,1
37399,11,20,1
37400,11,20,1
37407,11,20,1
37408,11,20,1
37410,11,20,1
37414,11,20,1
37415,11,20,1
37416,11,20,1
37417,11,20,1
37418,11,20,1
37419,11,20,1
37420,11,20,1
37425,11,20,1
37426,11,20,1
37427,11,20,1
37428,11,20,1
37430,11,20,1
37433,11,20,1
37434,11,20,1
37436,11,20,1
37438,11,20,1
37439,11,20,1
37440,11,20,1
37443,11,20,1
37444,11,20,1
37446,11,20,1
37448,11,20,1
37450,11,20,1
37455,11,20,1
37456,11,20,1
37457,11,20,1
37458,11,20,1
37459,11,20,1
37460,11,20,1
37468,11,20,1
37470,11,20,1
37477,11,20,1
37478,11,20,1
37479,11,20,1
37480,11,20,1
37487,11,20,1
37490,11,20,1
37500,11,20,1
37510,11,20,1
37520,11,20,1
37526,11,20,1
37530,11,20,1
37536,11,20,1
37538,11,20,1
37539,11,20,1
37544,11,20,1
37545,11,20,1
37547,11,20,1
37548,11,20,1
37549,11,20,1
37550,11,20,1
37555,11,20,1
37557,11,20,1
37560,11,20,1
37564,11,20,1
37566,11,20,1
37570,11,20,1
37580,11,20,1
37590,11,20,1
37600,11,30,1
37603,11,30,1
37604,11,30,1
37605,11,30,1
37606,11,30,1
37610,11,30,1
37611,11,30,1
37613,11,30,1
37614,11,30,1
37615,11,30,1
37616,11,30,1
37620,11,30,1
37623,11,30,1
37624,11,30,1
37625,11,30,1
37630,11,22,1
37631,11,22,1
37632,11,22,1
37634,11,22,1
37635,11,22,1
37640,11,22,1
37641,11,22,1
37642,11,22,1
37643,11,22,1
37644,11,22,1
37645,11,22,1
37646,11,22,1
37647,11,22,1
37650,11,20,1
37653,11,20,1
37654,11,20,1
37655,11,20,1
37660,11,20,1
37664,11,20,1
37665,11,20,1
37666,11,20,1
37667,11,20,1
37668,11,20,1
37669,11,20,1
37670,11,20,1
37673,11,20,1
37675,11,20,1
37676,11,20,1
37677,11,20,1
37680,11,20,1
37683,11,20,1
37684,11,20,1
37685,11,20,1
37687,11,20,1
37688,11,20,1
37689,11,20,1
37690,11,20,1
37696,11,20,1
37697,11,20,1
37698,11,20,1
37700,11,3,1
37710,11,3,1
37713,11,3,1
37715,11,3,1
37716,11,3,1
37717,11,3,1
37718,11,3,1
37720,11,3,1
37725,11,3,1
37727,11,3,1
37728,11,3,1
37729,11,3,1
37730,11,3,1
37732,11,3,1
37733,11,3,1
37734,11,3,1
37736,11,3,1
37737,11,3,1
37738,11,3,1
37740,11,3,1
37745,11,3,1
37746,11,3,1
37747,11,3,1
37748,11,3,1
37749,11,3,1
37750,11,3,1
37753,11,3,1
37754,11,3,1
37755,11,3,1
37756,11,3,1
37759,11,3,1
37760,11,3,1
37765,11,3,1
37766,11,3,1
37769,11,3,1
37770,11,3,1
37773,11,3,1
37774,11,3,1
37775,11,3,1
37776,11,3,1
37777,11,3,1
37790,11,3,1
37793,11,3,1
37795,11,3,1
37796,11,3,1
37797,11,3,1
37800,11,14,1
37803,11,14,1
37804,11,14,1
37805,11,14,1
37806,11,14,1
37807,11,14,1
37810,11,14,1
37812,11,14,1
37813,11,14,1
37814,11,14,1
37816,11,14,1
37817,11,14,1
37819,11,14,1
37820,11,14,1
37821,11,14,1
37823,11,14,1
37824,11,14,1
37825,11,14,1
37826,11,14,1
37828,11,14,1
37829,11,14,1
37830,11,14,1
37832,11,14,1
37834,11,14,1
37838,11,14,1
37840,11,14,1
37842,11,14,1
37843,11,14,1
37844,11,14,1
37848,11,14,1
37849,11,14,1
37850,11,29,1
37853,11,29,1
37854,11,29,1
37855,11,29,1
37856,11,29,1
37857,11,29,1
37860,11,29,1
37863,11,29,1
37864,11,29,1
37866,11,29,1
37867,11,29,1
37870,11,29,1
37873,11,29,1
37874,11,29,1
37875,11,29,1
37876,11,29,1
37877,11,29,1
37880,11,3,1
37883,11,3,1
37884,11,3,1
37885,11,3,1
37886,11,3,1
37887,11,3,1
37888,11,3,1
37890,11,3,1
37893,11,3,1
37894,11,3,1
37895,11,3,1
37896,11,3,1
37897,11,3,1
37898,11,3,1
37900,11,33,1
37903,11,33,1
37904,11,33,1
37905,11,33,1
37906,11,33,1
37907,11,33,1
37913,11,33,1
37914,11,33,1
37915,11,33,1
37916,11,33,1
37917,11,33,1
37918,11,33,1
37919,11,33,1
37920,11,43,1
37923,11,43,1
37924,11,43,1
37925,11,43,1
37926,11,43,1
37927,11,43,1
37928,11,43,1
37930,11,45,1
37932,11,45,1
37933,11,45,1
37934,11,45,1
37935,11,45,1
37936,11,45,1
37937,11,45,1
37938,11,45,1
37939,11,45,1
37940,11,6,1
37943,11,6,1
37944,11,6,1
37945,11,6,1
37946,11,6,1
37947,11,6,1
37948,11,6,1
37950,11,34,1
37953,11,34,1
37954,11,34,1
37955,11,34,1
37956,11,34,1
37957,11,34,1
37958,11,34,1
37960,11,13,1
37963,11,13,1
37964,11,13,1
37965,11,13,1
37966,11,13,1
37967,11,13,1
37970,11,40,1
37973,11,40,1
37974,11,40,1
37975,11,40,1
37976,11,40,1
37977,11,40,1
37978,11,40,1
37980,11,32,1
37983,11,32,1
37984,11,32,1
37985,11,32,1
37986,11,32,1
37987,11,32,1
37988,11,32,1
37990,11,32,1
37991,11,32,1
37993,11,32,1
37994,11,32,1
37995,11,32,1
37996,11,32,1
37997,11,32,1
37998,11,32,1
38000,11,7,1
38010,11,7,1
38013,11,7,1
38014,11,7,1
38015,11,7,1
38016,11,7,1
38017,11,7,1
38018,11,7,1
38019,11,7,1
38020,11,7,1
38024,11,7,1
38027,11,7,1
38028,11,7,1
38030,11,7,1
38033,11,7,1
38034,11,7,1
38035,11,7,1
38036,11,7,1
38037,11,7,1
38040,11,7,1
38046,11,7,1
38047,11,7,1
38048,11,7,1
38049,11,7,1
38050,11,7,1
38057,11,7,1
38060,11,7,1
38063,11,7,1
38065,11,7,1
38067,11,7,1
38068,11,7,1
38070,11,7,1
38078,11,7,1
38079,11,7,1
38080,11,7,1
38083,11,7,1
38085,11,7,1
38086,11,7,1
38088,11,7,1
38090,11,7,1
38094,11,7,1
38095,11,7,1
38096,11,7,1
38097,11,7,1
38098,11,7,1
38099,11,7,1
38100,11,7,1
38104,11,7,1
38105,11,7,1
38106,11,7,1
38110,11,7,1
38113,11,7,1
38114,11,7,1
38115,11,7,1
38116,11,7,1
38117,11,7,1
38119,11,7,1
38120,11,7,1
38123,11,7,1
38124,11,7,1
38125,11,7,1
38126,11,7,1
38127,11,7,1
38130,11,7,1
38133,11,7,1
38134,11,7,1
38135,11,7,1
38136,11,7,1
38137,11,7,1
38140,11,7,1
38143,11,7,1
38144,11,7,1
38145,11,7,1
38146,11,7,1
38147,11,7,1
38150,11,7,1
38152,11,7,1
38153,11,7,1
38154,11,7,1
38155,11,7,1
38156,11,7,1
38157,11,7,1
38159,11,7,1
38160,11,5,1
38163,11,5,1
38164,11,5,1
38165,11,5,1
38166,11,5,1
38167,11,5,1
38168,11,5,1
38170,11,5,1
38173,11,5,1
38174,11,5,1
38175,11,5,1
38176,11,5,1
38177,11,5,1
38180,11,5,1
38183,11,5,1
38184,11,5,1
38185,11,5,1
38186,11,5,1
38187,11,5,1
38188,11,5,1
38190,11,5,1
38194,11,5,1
38195,11,5,1
38196,11,5,1
38197,11,5,1
38198,11,5,1
38200,11,9,1
38202,11,9,1
38203,11,9,1
38204,11,9,1
38205,11,9,1
38206,11,9,1
38207,11,9,1
38210,11,9,1
38213,11,9,1
38214,11,9,1
38215,11,9,1
38216,11,9,1
38217,11,9,1
38220,11,9,1
38223,11,9,1
38224,11,9,1
38225,11,9,1
38226,11,9,1
38227,11,9,1
38240,11,35,1
38243,11,35,1
38244,11,35,1
38245,11,35,1
38246,11,35,1
38247,11,35,1
38250,11,35,1
38253,11,35,1
38254,11,35,1
38255,11,35,1
38256,11,35,1
38257,11,35,1
38260,11,44,1
38263,11,44,1
38265,11,44,1
38269,11,44,1
38271,11,44,1
38272,11,44,1
38273,11,44,1
38280,11,44,1
38290,11,44,1
38291,11,44,1
38293,11,44,1
38294,11,44,1
38295,11,44,1
38300,11,11,1
38309,11,11,1
38310,11,11,1
38312,11,11,1
38314,11,11,1
38315,11,11,1
38317,11,11,1
38320,11,11,1
38322,11,11,1
38324,11,11,1
38325,11,11,1
38329,11,11,1
38330,11,11,1
38332,11,11,1
38333,11,11,1
38334,11,11,1
38335,11,11,1
38337,11,11,1
38338,11,11,1
38342,11,11,1
38343,11,11,1
38344,11,11,1
38345,11,11,1
38346,11,11,1
38349,11,11,1
38350,11,11,1
38356,11,11,1
38357,11,11,1
38358,11,11,1
38359,11,11,1
38360,11,11,1
38362,11,11,1
38363,11,11,1
38373,11,11,1
38374,11,11,1
38375,11,11,1
38380,11,11,1
38382,11,11,1
38383,11,11,1
38390,11,11,1
38395,11,11,1
38400,11,42,1
38403,11,42,1
38404,11,42,1
38405,11,42,1
38406,11,42,1
38407,11,42,1
38410,11,42,1
38413,11,42,1
38414,11,42,1
38415,11,42,1
38416,11,42,1
38417,11,42,1
38420,11,42,1
38423,11,42,1
38424,11,42,1
38425,11,42,1
38426,11,42,1
38427,11,42,1
38430,11,42,1
38433,11,42,1
38434,11,42,1
38435,11,42,1
38436,11,42,1
38437,11,42,1
38440,11,42,1
38443,11,42,1
38445,11,42,1
38446,11,42,1
38447,11,42,1
38450,11,42,1
38453,11,42,1
38454,11,42,1
38455,11,42,1
38456,11,42,1
38457,11,42,1
38460,11,42,1
38463,11,42,1
38464,11,42,1
38465,11,42,1
38466,11,42,1
38467,11,42,1
38470,11,18,1
38473,11,18,1
38474,11,18,1
38475,11,18,1
38476,11,18,1
38477,11,18,1
38480,11,18,1
38483,11,18,1
38484,11,18,1
38485,11,18,1
38486,11,18,1
38487,11,18,1
38488,11,18,1
38490,11,11,1
38493,11,11,1
38494,11,11,1
38495,11,11,1
38496,11,11,1
38497,11,11,1
38498,11,11,1
38499,11,11,1
38500,11,4,1
38503,11,4,1
38504,11,4,1
38505,11,4,1
38506,11,4,1
38507,11,4,1
38510,11,4,1
38513,11,4,1
38514,11,4,1
38515,11,4,1
38516,11,4,1
38517,11,4,1
38520,11,4,1
38523,11,4,1
38524,11,4,1
38525,11,4,1
38526,11,4,1
38527,11,4,1
38530,11,4,1
38533,11,4,1
38534,11,4,1
38535,11,4,1
38536,11,4,1
38537,11,4,1
38540,11,19,1
38542,11,19,1
38543,11,19,1
38544,11,19,1
38545,11,19,1
38550,11,19,1
38553,11,19,1
38554,11,19,1
38555,11,19,1
38556,11,19,1
38557,11,19,1
38560,11,19,1
38563,11,19,1
38564,11,19,1
38565,11,19,1
38566,11,19,1
38567,11,19,1
38570,11,19,1
38573,11,19,1
38574,11,19,1
38575,11,19,1
38576,11,19,1
38577,11,19,1
38578,11,19,1
38580,11,19,1
38583,11,19,1
38584,11,19,1
38585,11,19,1
38586,11,19,1
38587,11,19,1
38590,11,10,1
38593,11,10,1
38594,11,10,1
38595,11,10,1
38596,11,10,1
38597,11,10,1
38600,11,2,1
38610,11,2,1
38612,11,2,1
38613,11,2,1
38614,11,2,1
38615,11,2,1
38620,11,2,1
38623,11,2,1
38624,11,2,1
38625,11,2,1
38630,11,2,1
38640,11,2,1
38642,11,2,1
38650,11,2,1
38652,11,2,1
38653,11,2,1
38654,11,2,1
38660,11,2,1
38663,11,2,1
38664,11,2,1
38670,11,2,1
38672,11,2,1
38673,11,2,1
38674,11,2,1
38675,11,2,1
38676,11,2,1
38679,11,2,1
38680,11,2,1
38682,11,2,1
38683,11,2,1
38684,11,2,1
38689,11,2,1
38700,11,39,1
38701,11,39,1
38702,11,39,1
38703,11,39,1
38704,11,39,1
38705,11,39,1
38706,11,39,1
38708,11,39,1
38709,11,39,1
38710,11,39,1
38712,11,39,1
38713,11,39,1
38714,11,39,1
38715,11,39,1
38716,11,39,1
38717,11,39,1
38720,11,39,1
38724,11,39,1
38725,11,39,1
38727,11,39,1
38730,11,2,1
38733,11,2,1
38734,11,2,1
38735,11,2,1
38736,11,2,1
38737,11,2,1
38740,11,2,1
38743,11,2,1
38745,11,2,1
38746,11,2,1
38747,11,2,1
38750,11,2,1
38753,11,2,1
38754,11,2,1
38755,11,2,1
38756,11,2,1
38757,11,2,1
38758,11,2,1
38760,11,2,1
38763,11,2,1
38764,11,2,1
38765,11,2,1
38766,11,2,1
38767,11,2,1
38770,11,2,1
38773,11,2,1
38774,11,2,1
38775,11,2,1
38776,11,2,1
38777,11,2,1
38780,11,2,1
38783,11,2,1
38784,11,2,1
38785,11,2,1
38786,11,2,1
38787,11,2,1
38790,11,38,1
38793,11,38,1
38794,11,38,1
38795,11,38,1
38796,11,38,1
38797,11,38,1
38798,11,38,1
38800,11,21,1
38810,11,21,1
38817,11,21,1
38820,11,21,1
38823,11,21,1
38825,11,21,1
38826,11,21,1
38827,11,21,1
38830,11,21,1
38833,11,21,1
38834,11,21,1
38835,11,21,1
38836,11,21,1
38837,11,21,1
38838,11,21,1
38839,11,21,1
38840,11,21,1
38844,11,21,1
38845,11,21,1
38848,11,21,1
38850,11,21,1
38853,11,21,1
38854,11,21,1
38855,11,21,1
38860,11,21,1
38863,11,21,1
38864,11,21,1
38865,11,21,1
38866,11,21,1
38867,11,21,1
38868,11,21,1
38870,11,21,1
38873,11,21,1
38874,11,21,1
38880,11,21,1
38887,11,21,1
38900,11,28,1
38903,11,28,1
38904,11,28,1
38905,11,28,1
38906,11,28,1
38909,11,28,1
38910,11,28,1
38911,11,28,1
38912,11,28,1
38913,11,28,1
38914,11,28,1
38915,11,28,1
38919,11,28,1
38920,11,28,1
38921,11,28,1
38927,11,28,1
38930,11,28,1
38931,11,28,1
38932,11,28,1
38933,11,28,1
38938,11,28,1
38940,11,46,1
38943,11,46,1
38944,11,46,1
38945,11,46,1
38946,11,46,1
38947,11,46,1
38948,11,46,1
38950,11,46,1
38953,11,46,1
38954,11,46,1
38955,11,46,1
38956,11,46,1
38957,11,46,1
38958,11,46,1
38960,11,46,1
38961,11,46,1
38963,11,46,1
38964,11,46,1
38965,11,46,1
38966,11,46,1
38967,11,46,1
38970,11,36,1
38973,11,36,1
38974,11,36,1
38975,11,36,1
38977,11,36,1
38978,11,36,1
38980,11,41,1
38982,11,41,1
38983,11,41,1
38984,11,41,1
38985,11,41,1
38986,11,41,1
38987,11,41,1
38988,11,41,1
38989,11,41,1
38990,11,21,1
38993,11,21,1
38994,11,21,1
38995,11,21,1
38996,11,21,1
38997,11,21,1
39000,12,29,1
39008,12,29,1
39009,12,29,1
39010,12,29,1
39012,12,29,1
39013,12,29,1
39014,12,29,1
39015,12,29,1
39016,12,29,1
39017,12,29,1
39018,12,29,1
39020,12,29,1
39022,12,29,1
39025,12,29,1
39026,12,29,1
39028,12,29,1
39029,12,29,1
39030,12,29,1
39034,12,29,1
39035,12,29,1
39036,12,29,1
39038,12,29,1
39039,12,29,1
39040,12,29,1
39043,12,29,1
39044,12,29,1
39047,12,29,1
39048,12,29,1
39050,12,29,1
39056,12,29,1
39058,12,29,1
39060,12,29,1
39068,12,29,1
39069,12,29,1
39070,12,29,1
39073,12,29,1
39074,12,29,1
39075,12,29,1
39076,12,29,1
39077,12,29,1
39078,12,29,1
39079,12,29,1
39080,12,29,1
39085,12,29,1
39086,12,29,1
39087,12,29,1
39089,12,29,1
39090,12,29,1
39091,12,29,1
39092,12,29,1
39093,12,29,1
39094,12,29,1
39095,12,29,1
39096,12,29,1
39097,12,29,1
39098,12,29,1
39100,12,29,1
39101,12,29,1
39102,12,29,1
39103,12,29,1
39104,12,29,1
39105,12,29,1
39107,12,29,1
39110,12,29,1
39111,12,29,1
39112,12,29,1
39113,12,29,1
39115,12,29,1
39116,12,29,1
39118,12,29,1
39119,12,29,1
39120,12,29,1
39122,12,29,1
39123,12,29,1
39125,12,29,1
39126,12,29,1
39127,12,29,1
39128,12,29,1
39129,12,29,1
39130,12,32,1
39131,12,32,1
39132,12,32,1
39133,12,32,1
39134,12,32,1
39135,12,32,1
39136,12,32,1
39137,12,32,1
39138,12,32,1
39140,12,32,1
39141,12,32,1
39142,12,32,1
39143,12,32,1
39144,12,32,1
39145,12,32,1
39149,12,32,1
39150,12,40,1
39151,12,40,1
39154,12,40,1
39155,12,40,1
39159,12,40,1
39160,12,40,1
39162,12,40,1
39163,12,40,1
39164,12,40,1
39165,12,40,1
39166,12,40,1
39169,12,40,1
39170,12,61,1
39172,12,61,1
39173,12,61,1
39174,12,61,1
39175,12,61,1
39177,12,61,1
39178,12,61,1
39179,12,61,1
39180,12,61,1
39183,12,61,1
39190,12,61,1
39193,12,61,1
39195,12,61,1
39196,12,61,1
39197,12,61,1
39198,12,61,1
39199,12,61,1
39200,12,12,1
39202,12,12,1
39203,12,12,1
39204,12,12,1
39205,12,12,1
39206,12,12,1
39207,12,12,1
39208,12,12,1
39209,12,12,1
39210,12,12,1
39211,12,12,1
39212,12,12,1
39216,12,12,1
39217,12,12,1
39218,12,12,1
39219,12,12,1
39220,12,12,1
39221,12,12,1
39222,12,12,1
39223,12,12,1
39224,12,12,1
39225,12,12,1
39229,12,12,1
39230,12,44,1
39232,12,44,1
39233,12,44,1
39234,12,44,1
39235,12,44,1
39236,12,44,1
39237,12,44,1
39240,12,44,1
39241,12,44,1
39249,12,44,1
39250,12,51,1
39252,12,51,1
39253,12,51,1
